schema_version,run_id,round,physical_client_id,virtual_client_id,selected,selected_count,selection_policy,selection_score,selection_probability,selection_reason,num_examples,label_entropy,dominant_label,kl_to_global_label_distribution,distance_m,angle_rad,channel_gain,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,outage
bayesfl_observability_v1,vi_sparse_random_keep10,150,131,10,1,15,random,,0.05,random_uniform,49,0.742378396193409,0,1.5708860200036903,293.33697604589935,1.8368383558248853,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,150,139,11,1,15,random,,0.05,random_uniform,404,0.8409163134019236,2,1.4643652933933091,199.40749488651014,1.2969710379833004,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,150,181,14,1,15,random,,0.05,random_uniform,2,0.6931471805599453,3,1.6112121538688304,117.2094200248818,0.9884171798994301,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,150,186,14,1,15,random,,0.05,random_uniform,2,-0.0,3,2.28098669344155,481.3553947592233,1.5623700394087605,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,150,228,18,1,15,random,,0.05,random_uniform,62,0.42008907680192553,1,1.7809840036757387,341.43963612458083,3.805897254550807,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,150,242,19,1,15,random,,0.05,random_uniform,3,0.6365141682948128,3,1.6128062758029642,66.67214109584975,4.121278865594621,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,150,244,19,1,15,random,,0.05,random_uniform,1400,1.3323327101463387,0,1.0014916603766353,507.4517079249348,3.4936319454721323,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,150,248,19,1,15,random,,0.05,random_uniform,373,0.7817865195402651,4,1.5221172317857152,496.9107944354552,5.646545211386695,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,150,250,20,1,15,random,,0.05,random_uniform,197,1.1913948887090147,3,1.0967669956015758,539.3963132867785,0.7089335613432048,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,150,269,21,1,15,random,,0.05,random_uniform,156,0.5553872255443504,6,1.7524876572526569,419.8222126178066,5.316281132989882,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,150,275,22,1,15,random,,0.05,random_uniform,93,1.0439788738046754,7,1.2487548086232239,441.15248065144397,1.0731128050036338,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,150,278,22,1,15,random,,0.05,random_uniform,67,0.3945326819623348,5,1.9802377464173406,259.0496696070433,5.205400833556147,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,4,0,1,15,random,,0.05,random_uniform,52,0.5424956280473539,2,1.7617239060772953,287.73718396734813,2.1582891947425216,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,7,0,1,15,random,,0.05,random_uniform,168,1.264349492321815,3,1.032554209297049,252.92910103355504,2.5535122755371904,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,25,2,1,15,random,,0.05,random_uniform,65,0.8243222826562666,2,1.4886055708722064,479.06110685758097,1.386012514368108,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,49,3,1,15,random,,0.05,random_uniform,166,0.920597656574196,9,1.3497719675351394,260.99446532853915,5.832425601480739,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,66,5,1,15,random,,0.05,random_uniform,68,0.9660110351731741,5,1.4090820076417192,521.1253930592115,1.979567985571703,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,110,8,1,15,random,,0.05,random_uniform,64,0.08048483706800685,1,2.1077419116679486,504.0063693721851,4.342182494439445,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,117,9,1,15,random,,0.05,random_uniform,8,0.5623351446188083,2,1.7518051301834499,451.05544720842494,0.03391461562941973,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,143,11,1,15,random,,0.05,random_uniform,65,0.5821360471219024,8,1.7374773776084904,132.2078149831968,1.157911912606807,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,167,13,1,15,random,,0.05,random_uniform,95,1.7378293573159467,8,0.5580381273299192,291.0058662753708,0.48639610896319174,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,178,14,1,15,random,,0.05,random_uniform,149,0.4244935576316679,7,1.8415271470075187,512.7351539524458,5.953113087456182,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,217,17,1,15,random,,0.05,random_uniform,210,0.3250829733914482,8,1.9958124018703602,452.7588570783861,0.5928028650980628,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,237,19,1,15,random,,0.05,random_uniform,39,1.3898628753106193,6,0.9179151593699346,469.67455714719193,4.854893099297161,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,248,19,1,15,random,,0.05,random_uniform,373,0.7817865195402651,4,1.5221172317857152,496.9107944354552,5.646545211386695,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,273,21,1,15,random,,0.05,random_uniform,124,0.04690514858239692,1,2.1408414767998805,487.6354987850719,3.3458412105634263,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,151,298,23,1,15,random,,0.05,random_uniform,17,-0.0,1,2.185987945410232,258.2292184226586,3.0916830175682297,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,0,0,1,15,random,,0.05,random_uniform,75,0.07081055490819625,3,2.2089094885596023,490.4674285348789,3.1738995362067826,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,10,0,1,15,random,,0.05,random_uniform,293,0.6208219280032783,0,1.6948761476345018,398.6609854138698,2.6261177995751868,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,22,1,1,15,random,,0.05,random_uniform,285,0.4385302006761509,2,1.8631715997773055,207.4522898639769,3.1611263239482317,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,50,4,1,15,random,,0.05,random_uniform,14,0.8953326659680909,1,1.3255516450199865,512.4147341853131,4.810290372805616,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,59,4,1,15,random,,0.05,random_uniform,159,0.47213773126456937,2,1.8460163725247734,187.1992605708094,5.578669761177742,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,121,9,1,15,random,,0.05,random_uniform,222,0.3200447217843331,4,2.005272317401729,487.8337625290491,3.0015903687615895,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,159,12,1,15,random,,0.05,random_uniform,853,0.779620627031505,9,1.5226258572565863,185.52299944121046,6.2634131232463455,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,169,13,1,15,random,,0.05,random_uniform,11,0.6001660731596457,0,1.7098339961345228,277.9408552749002,3.043563931738982,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,171,13,1,15,random,,0.05,random_uniform,720,0.8947993234419066,8,1.3755222828587679,505.35595564335915,1.2725412185698093,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,173,13,1,15,random,,0.05,random_uniform,132,0.7679964346078391,4,1.5533998077393687,323.5469306973342,5.863675063656309,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,217,17,1,15,random,,0.05,random_uniform,210,0.3250829733914482,8,1.9958124018703602,452.7588570783861,0.5928028650980628,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,218,17,1,15,random,,0.05,random_uniform,3,-0.0,4,2.3292713582565514,430.25317250087494,5.550035310795923,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,264,21,1,15,random,,0.05,random_uniform,218,0.6375936626726958,2,1.698074512420698,84.75662840573435,2.8667719852171194,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,270,21,1,15,random,,0.05,random_uniform,141,0.24980042066198757,6,2.0694700517910234,327.8335218641916,6.2700502866494805,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,152,285,22,1,15,random,,0.05,random_uniform,208,0.030457357557417006,6,2.2852619292307335,503.1449414764846,0.6368843465911291,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,12,1,1,15,random,,0.05,random_uniform,1564,1.0327057287701606,7,1.248593947717984,519.2429168057155,5.405584059923019,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,23,1,1,15,random,,0.05,random_uniform,340,1.0359434414661433,3,1.2422106794126557,329.5695305074107,2.470793842880754,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,41,3,1,15,random,,0.05,random_uniform,4,0.5623351446188083,0,1.756608808640784,462.8203939719845,5.9117206090117875,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,43,3,1,15,random,,0.05,random_uniform,1,-0.0,6,2.3163460082440825,271.3032554689295,3.857893913135462,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,89,7,1,15,random,,0.05,random_uniform,57,0.8769609959156035,8,1.4396900839655709,546.5384330237597,4.125130843665766,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,94,7,1,15,random,,0.05,random_uniform,181,1.3759749478332663,9,0.9081964456095792,413.0009631664054,0.6443426491629795,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,128,10,1,15,random,,0.05,random_uniform,69,0.9152182792868668,7,1.361330606993555,91.86636830857358,1.3107000224737446,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,180,14,1,15,random,,0.05,random_uniform,9,-0.0,2,2.3096097079310103,513.8569424337791,6.226351452948496,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,200,16,1,15,random,,0.05,random_uniform,745,1.3048913590493298,5,1.0288700487966953,315.63184436716875,3.6934672579291026,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,208,16,1,15,random,,0.05,random_uniform,2,-0.0,5,2.4040642619438994,184.3760036169153,3.1704543509148975,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,223,17,1,15,random,,0.05,random_uniform,122,0.8399031444716331,0,1.4694341093795324,389.6884005060269,0.1670921152751622,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,225,18,1,15,random,,0.05,random_uniform,3,1.0986122886681096,0,1.2032389420923582,25.980997426466867,2.0346182988489887,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,233,18,1,15,random,,0.05,random_uniform,389,-0.0,8,2.3277319754160017,439.21626364831354,5.778760420837365,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,243,19,1,15,random,,0.05,random_uniform,11,0.7595473914748635,8,1.555578650820714,512.3745838194576,0.8295792690777347,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,153,251,20,1,15,random,,0.05,random_uniform,40,0.7570449135276909,5,1.610651168463865,220.58329616686788,3.3999804458092657,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,3,0,1,15,random,,0.05,random_uniform,60,0.7281071546314151,3,1.532144314993967,371.5596383619438,3.2459408847982902,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,7,0,1,15,random,,0.05,random_uniform,168,1.264349492321815,3,1.032554209297049,252.92910103355504,2.5535122755371904,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,39,3,1,15,random,,0.05,random_uniform,153,0.778571268152444,9,1.5315510853062817,197.35125607760176,5.345133981472537,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,46,3,1,15,random,,0.05,random_uniform,48,0.7751254239840702,0,1.531153988824562,342.6954868921892,0.15499575149570433,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,81,6,1,15,random,,0.05,random_uniform,48,1.526223874005866,3,0.7872639671545474,493.3182778151673,1.396117985534601,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,84,6,1,15,random,,0.05,random_uniform,304,1.133714687294696,1,1.1323684819948365,495.0572154735567,5.696552780601844,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,139,11,1,15,random,,0.05,random_uniform,404,0.8409163134019236,2,1.4643652933933091,199.40749488651014,1.2969710379833004,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,156,12,1,15,random,,0.05,random_uniform,33,0.6926879734424749,1,1.5393599710132444,485.52024317733554,3.127830335861415,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,172,13,1,15,random,,0.05,random_uniform,321,1.2787090971089894,6,1.0140274784545764,512.2695804846903,1.7870059304089094,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,193,15,1,15,random,,0.05,random_uniform,54,0.7946603084287958,9,1.5090944792576573,315.4408952658323,4.4252255726357275,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,208,16,1,15,random,,0.05,random_uniform,2,-0.0,5,2.4040642619438994,184.3760036169153,3.1704543509148975,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,218,17,1,15,random,,0.05,random_uniform,3,-0.0,4,2.3292713582565514,430.25317250087494,5.550035310795923,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,219,17,1,15,random,,0.05,random_uniform,87,0.8512212851081872,0,1.4493005765096665,510.5548451629031,5.273497031688743,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,224,17,1,15,random,,0.05,random_uniform,100,0.6694250749067785,2,1.6387902561312846,450.00240059880355,5.597281626599864,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,154,282,22,1,15,random,,0.05,random_uniform,51,-0.0,6,2.3163460082440825,362.4573302953916,3.1915554814179132,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,7,0,1,15,random,,0.05,random_uniform,168,1.264349492321815,3,1.032554209297049,252.92910103355504,2.5535122755371904,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,9,0,1,15,random,,0.05,random_uniform,118,0.20393077072313337,3,2.077417173602598,128.22560033790126,6.03442502546451,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,14,1,1,15,random,,0.05,random_uniform,36,1.0471745538422783,9,1.2699740071398617,483.78573872989597,0.4777667413128442,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,45,3,1,15,random,,0.05,random_uniform,2,0.6931471805599453,0,1.619408415869196,399.2941957890928,2.7886529801411424,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,80,6,1,15,random,,0.05,random_uniform,141,0.7755044244857179,8,1.553098974403993,473.32247054734864,4.706451518668536,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,85,6,1,15,random,,0.05,random_uniform,101,0.7052992177089794,9,1.615535625363525,101.05014002889084,5.146080158971667,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,93,7,1,15,random,,0.05,random_uniform,114,1.1983912561963983,6,1.1190743533532796,520.4425354053219,6.110323892359406,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,101,8,1,15,random,,0.05,random_uniform,1163,1.3655297072495858,7,0.9316261638098886,152.34664836523982,2.7093013664620176,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,131,10,1,15,random,,0.05,random_uniform,49,0.742378396193409,0,1.5708860200036903,293.33697604589935,1.8368383558248853,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,138,11,1,15,random,,0.05,random_uniform,71,1.1844657730950183,6,1.1205255670011776,548.5789377522484,5.395934516329517,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,162,13,1,15,random,,0.05,random_uniform,1,-0.0,0,2.3155014849272724,426.7719174505846,3.382761174901961,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,189,15,1,15,random,,0.05,random_uniform,1,-0.0,4,2.3292713582565514,475.29194595271167,0.44670535021845836,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,203,16,1,15,random,,0.05,random_uniform,439,1.5571176369237727,6,0.7668056340182599,520.0017289324702,5.54684421320646,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,270,21,1,15,random,,0.05,random_uniform,141,0.24980042066198757,6,2.0694700517910234,327.8335218641916,6.2700502866494805,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,155,288,23,1,15,random,,0.05,random_uniform,1,-0.0,1,2.185987945410232,220.35323721463058,3.1894663115402193,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,27,2,1,15,random,,0.05,random_uniform,678,0.08162587036147914,2,2.2275297802473157,34.926743227516376,2.424058602647788,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,45,3,1,15,random,,0.05,random_uniform,2,0.6931471805599453,0,1.619408415869196,399.2941957890928,2.7886529801411424,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,74,5,1,15,random,,0.05,random_uniform,77,1.1534898214385076,0,1.1546999842430363,448.8275593995928,0.8340559361124446,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,81,6,1,15,random,,0.05,random_uniform,48,1.526223874005866,3,0.7872639671545474,493.3182778151673,1.396117985534601,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,84,6,1,15,random,,0.05,random_uniform,304,1.133714687294696,1,1.1323684819948365,495.0572154735567,5.696552780601844,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,98,7,1,15,random,,0.05,random_uniform,866,1.14643460798294,7,1.1350968930507688,549.8039070437338,0.663157723523529,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,100,8,1,15,random,,0.05,random_uniform,11,0.6001660731596457,2,1.7117035045711888,300.18614970373824,3.7006468336014144,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,144,11,1,15,random,,0.05,random_uniform,34,1.0406143781872677,9,1.27432833756673,376.59812363934867,3.41708029421189,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,166,13,1,15,random,,0.05,random_uniform,84,1.0982287840542058,4,1.252671424477001,492.81797518905296,3.986647168342786,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,189,15,1,15,random,,0.05,random_uniform,1,-0.0,4,2.3292713582565514,475.29194595271167,0.44670535021845836,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,197,15,1,15,random,,0.05,random_uniform,48,0.6499878819913241,7,1.583390040135136,459.71502899947825,5.147298840189475,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,216,17,1,15,random,,0.05,random_uniform,131,1.2644842887837744,8,1.0559689770084641,173.36402250976164,3.077097597291967,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,241,19,1,15,random,,0.05,random_uniform,2,0.6931471805599453,3,1.6493782971327793,547.0850924910858,2.779182278604292,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,276,22,1,15,random,,0.05,random_uniform,101,0.6083265295165262,6,1.6692992620442342,336.8020076539627,5.5866636930851366,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,156,283,22,1,15,random,,0.05,random_uniform,105,-0.0,6,2.3163460082440825,414.58382044962013,5.510602635687206,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,10,0,1,15,random,,0.05,random_uniform,293,0.6208219280032783,0,1.6948761476345018,398.6609854138698,2.6261177995751868,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,18,1,1,15,random,,0.05,random_uniform,451,0.93387416116756,4,1.3882321409892098,192.73869487670333,4.079410567499369,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,21,1,1,15,random,,0.05,random_uniform,178,1.0524636786770594,5,1.2525934745728768,265.51506578129704,4.270296457531731,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,26,2,1,15,random,,0.05,random_uniform,32,1.0130227035447372,6,1.337996707207389,294.1450875328441,0.13079865118838344,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,33,2,1,15,random,,0.05,random_uniform,3,0.6365141682948128,5,1.7421059981397873,463.9432407189378,6.272953963304335,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,41,3,1,15,random,,0.05,random_uniform,4,0.5623351446188083,0,1.756608808640784,462.8203939719845,5.9117206090117875,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,109,8,1,15,random,,0.05,random_uniform,31,0.8583093118876355,6,1.4436829998723784,452.16527865496397,3.008083198190912,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,120,9,1,15,random,,0.05,random_uniform,950,1.0262410776633744,4,1.2672530622969025,544.4364868465909,3.7184881313655316,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,139,11,1,15,random,,0.05,random_uniform,404,0.8409163134019236,2,1.4643652933933091,199.40749488651014,1.2969710379833004,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,145,11,1,15,random,,0.05,random_uniform,22,0.9075352941050092,7,1.3905696415166529,424.004736604649,4.095620742328892,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,207,16,1,15,random,,0.05,random_uniform,42,0.8004620558661684,5,1.5780966386200626,337.40646018493874,2.0807020583163696,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,211,16,1,15,random,,0.05,random_uniform,4,-0.0,5,2.4040642619438994,528.1235984642576,1.262339670820833,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,241,19,1,15,random,,0.05,random_uniform,2,0.6931471805599453,3,1.6493782971327793,547.0850924910858,2.779182278604292,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,256,20,1,15,random,,0.05,random_uniform,69,0.20651944177314374,1,1.98512400603107,527.4188185003038,1.6729914705643931,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,157,276,22,1,15,random,,0.05,random_uniform,101,0.6083265295165262,6,1.6692992620442342,336.8020076539627,5.5866636930851366,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,2,0,1,15,random,,0.05,random_uniform,224,0.49712268887525346,3,1.7870656882385882,274.78340440770967,0.5154967449813678,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,39,3,1,15,random,,0.05,random_uniform,153,0.778571268152444,9,1.5315510853062817,197.35125607760176,5.345133981472537,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,46,3,1,15,random,,0.05,random_uniform,48,0.7751254239840702,0,1.531153988824562,342.6954868921892,0.15499575149570433,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,80,6,1,15,random,,0.05,random_uniform,141,0.7755044244857179,8,1.553098974403993,473.32247054734864,4.706451518668536,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,97,7,1,15,random,,0.05,random_uniform,4,0.6931471805599453,1,1.5580197962672118,474.5577579749368,3.957671339207772,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,107,8,1,15,random,,0.05,random_uniform,2,-0.0,9,2.311121424016332,122.44727650103779,3.641393496418491,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,110,8,1,15,random,,0.05,random_uniform,64,0.08048483706800685,1,2.1077419116679486,504.0063693721851,4.342182494439445,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,116,9,1,15,random,,0.05,random_uniform,227,0.9545659472413177,3,1.3413563853720292,498.74908300085406,3.154226262822562,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,173,13,1,15,random,,0.05,random_uniform,132,0.7679964346078391,4,1.5533998077393687,323.5469306973342,5.863675063656309,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,176,14,1,15,random,,0.05,random_uniform,6,0.8675632284814612,4,1.4502930449152613,489.5050999646001,5.930952849271908,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,199,15,1,15,random,,0.05,random_uniform,73,0.5771077249415074,9,1.7075923616880604,328.12115505327296,2.8909580760026232,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,212,17,1,15,random,,0.05,random_uniform,265,0.8353546496930009,4,1.4841423980608157,204.93282197249428,1.8291552855127098,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,215,17,1,15,random,,0.05,random_uniform,46,1.521719365805568,4,0.7932357448939426,535.4635076978701,0.46195059571228464,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,252,20,1,15,random,,0.05,random_uniform,409,1.0683684981935357,1,1.1688247118610566,459.27232267836285,1.874998350090816,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,158,284,22,1,15,random,,0.05,random_uniform,280,0.042414731858117456,1,2.1445043425723562,371.0770482955434,3.3719919238913163,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,4,0,1,15,random,,0.05,random_uniform,52,0.5424956280473539,2,1.7617239060772953,287.73718396734813,2.1582891947425216,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,13,1,1,15,random,,0.05,random_uniform,112,0.8381359163365036,8,1.4832506162173797,272.7225789381613,3.8452462972936035,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,16,1,1,15,random,,0.05,random_uniform,409,0.1490487639578261,8,2.177886214364074,457.77769010845736,0.4702079771507635,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,53,4,1,15,random,,0.05,random_uniform,427,0.6199400754114299,3,1.6563453455408537,385.15233525000343,4.982057395930648,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,98,7,1,15,random,,0.05,random_uniform,866,1.14643460798294,7,1.1350968930507688,549.8039070437338,0.663157723523529,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,99,7,1,15,random,,0.05,random_uniform,20,0.6128694524619496,3,1.681828938853387,421.4606558707937,5.53959021131973,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,122,9,1,15,random,,0.05,random_uniform,9,0.9649629230074277,4,1.3560707552711873,159.02447353412242,0.8523758390877691,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,123,9,1,15,random,,0.05,random_uniform,379,1.498568731965637,7,0.7759416568633053,405.92180494791853,4.542610573124623,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,127,10,1,15,random,,0.05,random_uniform,1,-0.0,8,2.3277319754160017,489.1945730528673,0.2634571744981509,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,161,12,1,15,random,,0.05,random_uniform,580,0.46907990249119813,4,1.8590800092150952,402.43485738984157,3.492772365656858,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,178,14,1,15,random,,0.05,random_uniform,149,0.4244935576316679,7,1.8415271470075187,512.7351539524458,5.953113087456182,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,196,15,1,15,random,,0.05,random_uniform,223,0.833774860477824,1,1.391112748373465,222.54856737415753,4.816278063269207,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,225,18,1,15,random,,0.05,random_uniform,3,1.0986122886681096,0,1.2032389420923582,25.980997426466867,2.0346182988489887,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,266,21,1,15,random,,0.05,random_uniform,849,0.7641131958245704,3,1.5607339077663793,312.8849897895343,4.692398110344136,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,159,290,23,1,15,random,,0.05,random_uniform,52,-0.0,1,2.185987945410232,380.66775623364026,3.355100586067569,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,160,18,1,1,15,random,,0.05,random_uniform,451,0.93387416116756,4,1.3882321409892098,192.73869487670333,4.079410567499369,,,,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,160,39,3,1,15,random,,0.05,random_uniform,153,0.778571268152444,9,1.5315510853062817,197.35125607760176,5.345133981472537,,,,,,,
