round,Nt,accuracy,loss,distortion,rho_ref,m0
94.0,28294.0,0.1276,2.325058364868164,0.0026595044929472855,1.4961101196918858e-08,160.0
95.0,28595.0,0.1292,2.3230635692596437,0.002103572942994863,1.846302362666936e-08,160.0
96.0,28896.0,0.1272,2.324825567626953,0.001987627060825838,2.1524641409612008e-08,160.0
97.0,29197.0,0.1263,2.3261632122039795,0.0025087038253504023,2.406735446016318e-08,160.0
98.0,29498.0,0.1278,2.324570358657837,0.002081535535928469,1.602578648861025e-08,160.0
99.0,29799.0,0.127,2.3242617599487305,0.0018099445872583574,2.1622558658172617e-08,160.0
100.0,30100.0,0.1296,2.3223056198120116,0.0019199114506596707,2.1800270600410973e-08,160.0
101.0,30401.0,0.1243,2.320240301513672,0.001954598478483873,2.2028172515840424e-08,160.0
102.0,30702.0,0.123,2.321645556640625,0.001890262836714603,2.4026568868235875e-08,160.0
103.0,31003.0,0.1261,2.319670024108887,0.002263431809928814,2.263842769385096e-08,160.0
104.0,31304.0,0.1279,2.320378653717041,0.001498399266016247,1.7069884984465104e-08,160.0
105.0,31605.0,0.1312,2.3167194221496583,0.0028779357411582007,2.4450141564179975e-08,160.0
106.0,31906.0,0.1306,2.3163880619049073,0.0020095533219659976,1.8269751782598818e-08,160.0
107.0,32207.0,0.1352,2.318761866760254,0.0019759237678034715,2.1159505613816937e-08,160.0
108.0,32508.0,0.1369,2.3160116653442384,0.002429346669899611,2.8610847835473748e-08,160.0
109.0,32809.0,0.1343,2.3151062225341796,0.002072696126857598,2.1620291320008734e-08,160.0
110.0,33110.0,0.1337,2.3137147659301758,0.0019511230469715561,2.4224896986510223e-08,160.0
111.0,33411.0,0.1313,2.3126470333099367,0.002523084648702379,2.0429620032581522e-08,160.0
112.0,33712.0,0.1329,2.311803899383545,0.0018388891766455424,1.8910166866492472e-08,160.0
113.0,34013.0,0.1318,2.3175403038024904,0.0017326404005365427,1.4171088076735678e-08,160.0
114.0,34314.0,0.1335,2.3151839992523193,0.0027061038004293635,1.9113035006877506e-08,160.0
115.0,34615.0,0.136,2.3163133556365967,0.0022269821534546476,2.9262396665006137e-08,160.0
116.0,34916.0,0.1395,2.3135814239501955,0.002090984819413662,2.6976659498698868e-08,160.0
117.0,35217.0,0.144,2.312672785949707,0.0022956881465789067,2.7821579055308913e-08,160.0
118.0,35518.0,0.1396,2.3114674583435058,0.0022374807775696723,2.2806299144360353e-08,160.0
119.0,35819.0,0.1424,2.3124953350067137,0.001968032001652335,2.4370396794284417e-08,160.0
120.0,36120.0,0.1385,2.313021607208252,0.0019125037515908296,2.6411377163127453e-08,160.0
121.0,36421.0,0.1391,2.310975576019287,0.0020325773539482776,3.334779938190268e-08,160.0
122.0,36722.0,0.1438,2.309443894958496,0.0021510499338332897,2.009240735495305e-08,160.0
123.0,37023.0,0.1421,2.30751669883728,0.0031417165586432936,1.964334673283421e-08,160.0
124.0,37324.0,0.1444,2.308181015777588,0.002411958323788739,1.919023244808617e-08,160.0
125.0,37625.0,0.1447,2.3059964668273927,0.0021189837750204867,3.6030912648685854e-08,160.0
126.0,37926.0,0.1463,2.306267502593994,0.001994562800018237,2.707493360077453e-08,160.0
127.0,38227.0,0.148,2.3063727119445803,0.0023525187854934637,2.5595355279191694e-08,160.0
128.0,38528.0,0.1498,2.3035003456115724,0.0025056479034722768,2.272456045909695e-08,160.0
129.0,38829.0,0.1528,2.302830366516113,0.0022867292346967195,1.787929839605936e-08,160.0
130.0,39130.0,0.1516,2.3033707942962645,0.0019819777164978413,2.7490738752764798e-08,160.0
131.0,39431.0,0.1501,2.2998097305297853,0.001962625543802104,2.8052411330603078e-08,160.0
132.0,39732.0,0.1552,2.297424142074585,0.0022323995086700175,1.8985845490162315e-08,160.0
133.0,40033.0,0.153,2.2952780754089357,0.0019358852013018795,2.9999413053008234e-08,160.0
134.0,40334.0,0.1615,2.292238625717163,0.0025707862639411275,3.316720743166338e-08,160.0
135.0,40635.0,0.1599,2.2929749984741212,0.0024719421904046738,2.7273261937752968e-08,160.0
136.0,40936.0,0.1562,2.290260860824585,0.0026459103569223302,2.2043540765619864e-08,160.0
137.0,41237.0,0.1603,2.291163260650635,0.0018411074656409642,2.6437264274051076e-08,160.0
138.0,41538.0,0.1664,2.287684559249878,0.0020428152156884865,2.7910545306148655e-08,160.0
139.0,41839.0,0.1681,2.2864965591430666,0.0019118212445284697,2.3931594063349e-08,160.0
140.0,42140.0,0.1688,2.2861619132995608,0.0022655630277333668,3.229577945945711e-08,160.0
141.0,42441.0,0.1725,2.285495988082886,0.0015786184406084273,2.8662013915850632e-08,160.0
142.0,42742.0,0.1719,2.2806559505462647,0.0026536193848409714,2.7673464735565008e-08,160.0
143.0,43043.0,0.1755,2.280137683105469,0.0019643806260032427,2.986448245666691e-08,160.0
144.0,43344.0,0.1714,2.2785489204406737,0.0026821045161964487,1.855301912622054e-08,160.0
145.0,43645.0,0.1697,2.2778438552856444,0.002758396940194172,1.966918354785563e-08,160.0
146.0,43946.0,0.1738,2.2764056076049806,0.002103214337575502,2.3735214455900753e-08,160.0
147.0,44247.0,0.1731,2.2787436321258543,0.0021285675705183045,1.776110248862295e-08,160.0
148.0,44548.0,0.1818,2.2782000331878662,0.002305493752961857,3.688833732126089e-08,160.0
149.0,44849.0,0.1841,2.2783230781555175,0.0023015636723997313,2.7746428261797208e-08,160.0
150.0,45150.0,0.1867,2.274668516921997,0.0022565898249739865,2.0226790458985756e-08,160.0
151.0,45451.0,0.1844,2.272252377319336,0.0027617584207467218,2.356518205783799e-08,160.0
152.0,45752.0,0.1853,2.268900373840332,0.002351715934846367,3.0995155649296474e-08,160.0
153.0,46053.0,0.183,2.2653870056152345,0.0029370366788667164,2.4927055039536977e-08,160.0
